Strain,Experimental_Stress,Model_Stress
0.06795,0.00149,0.00031537217793150033
0.09084,0.00343,0.000541105724365876
0.11362,0.00382,0.0008137790668302417
0.13636,0.00483,0.0011280913270171917
0.15909,0.00621,0.0014794097072232007
0.18181,0.00682,0.0018634127117953979
0.20455,0.00752,0.002276891804252852
0.22727,0.00785,0.0027158511314171515
0.25,0.00856,0.0031779854412643505
0.27272,0.00996,0.0036603703421616025
0.29545,0.01073,0.004161213461278859
0.31818,0.01116,0.004678352064234219
0.34091,0.01217,0.0052100608333085574
0.36364,0.01235,0.005754814886629934
0.38636,0.01293,0.006311017584027356
0.40909,0.01382,0.006877963353467586
0.43182,0.0148,0.007454349363457598
0.45455,0.01524,0.008039234037913874
0.47727,0.01586,0.00863151835900729
0.5,0.01689,0.00923097973210374
0.52273,0.01669,0.00983669664109922
0.54545,0.01792,0.010447808918597989
0.56818,0.01887,0.011064328886396791
0.59091,0.01909,0.011685519951225345
0.61364,0.01989,0.012310963968563115
0.63637,0.02027,0.012940287898214978
0.65909,0.02052,0.013572879725429162
0.68182,0.0215,0.014208999413479272
0.70454,0.0218,0.014847822503677067
0.72727,0.02293,0.015489675051501466
0.75,0.02288,0.01613406575670909
0.77273,0.02432,0.016780806796229494
0.79546,0.02437,0.01742973091598925
0.81818,0.02484,0.01808040250351827
0.84091,0.02519,0.018733262154590292
0.86363,0.02596,0.01938761819940219
0.88636,0.02669,0.020043942754470054
0.90909,0.02689,0.020701856312131176
0.93182,0.02755,0.021361277849278326
0.95455,0.02817,0.02202213612974614
0.97727,0.02823,0.022684077100854936
0.99999,0.02972,0.02334733681476029
1.02272,0.02953,0.024012160826912383
1.04545,0.03006,0.024678216716685714
1.06819,0.03117,0.025345763382552663
1.09091,0.03096,0.02601388976206412
1.11363,0.03153,0.02668315765219222
1.13636,0.03208,0.027353841893206162
1.15909,0.03238,0.028025631583362794
1.18182,0.03336,0.02869851368809981
1.20455,0.03383,0.0293724783800892
1.22728,0.03416,0.030047518734135314
1.25,0.03451,0.0307233327625151
1.27272,0.03503,0.031400215290579646
1.29545,0.0351,0.03207846517367071
1.31818,0.03635,0.032757786894211265
1.34091,0.03698,0.033438184382553054
1.36364,0.03712,0.0341196631599839
1.38636,0.03768,0.03480192965191045
1.40909,0.03855,0.03548559270027165
1.43181,0.03861,0.03617006017602281
1.45454,0.0396,0.03685594508927775
1.47727,0.04004,0.03754295786627567
1.5,0.04008,0.03823111081156934
1.52273,0.04061,0.038920417003983146
1.54545,0.04149,0.03961058618799977
1.56818,0.04181,0.040302240301466404
1.5909,0.0427,0.040994785707625395
1.61364,0.04332,0.0416891531169426
1.63637,0.04332,0.042384443190271466
1.65909,0.04415,0.043080670605351715
1.68182,0.04412,0.043778464896285896
1.70454,0.04546,0.044477229040217045
1.72727,0.04558,0.04517759539671151
1.75,0.04666,0.045879274194691184
1.77273,0.04706,0.04658228314975698
1.79546,0.04679,0.047286640164266834
1.81818,0.04797,0.04799205251828605
1.84091,0.04871,0.04869915936960126
1.86363,0.04906,0.049407356842417975
1.88636,0.04967,0.05011728676364119
1.90909,0.05073,0.05082865623921888
1.93182,0.05105,0.05154148383869365
1.95455,0.05123,0.05225578818443543
1.97727,0.05191,0.052971272693297065
2.0,0.05239,0.05368858587747594
2.02272,0.05312,0.0544071152686764
2.04545,0.05355,0.055127512086590225
2.06818,0.0542,0.055849479134363056
2.09091,0.05457,0.05657303512356767
2.11364,0.05587,0.05729819875178225
2.13636,0.05594,0.058024668586929326
2.15909,0.057,0.05875310277211072
2.18182,0.05736,0.05948320053873266
2.20454,0.05775,0.06021465815613208
2.22727,0.05839,0.06094813805398242
2.25,0.05924,0.06168333716486451
2.27273,0.05945,0.062420273949151235
2.29545,0.05999,0.06315864144470272
2.31818,0.06101,0.06389910797858955
2.34091,0.06156,0.06464136726305558
2.36364,0.06218,0.06538543755455893
2.38636,0.06242,0.06613100849300248
2.40909,0.06298,0.066878754528848
2.43182,0.06406,0.06762836599674608
2.45455,0.06454,0.06837986092553505
2.47727,0.06512,0.06913292540976082
2.5,0.06593,0.06988824026218894
2.52272,0.06664,0.0706451587191925
2.54545,0.06705,0.07140436486645944
2.56818,0.06774,0.07216554371141623
2.59091,0.06817,0.07292871292476781
2.61364,0.06889,0.07369389011732744
2.63637,0.06943,0.074461092840228
2.65909,0.07012,0.07522999970592524
2.68181,0.07062,0.07600096520618764
2.70455,0.0716,0.07677468810611666
2.72727,0.07233,0.07754982472141646
2.75,0.07299,0.07832741443193675
2.77273,0.07353,0.07910713373192095
2.79545,0.07446,0.07988865531203271
2.81818,0.07511,0.08067268421434365
2.8409,0.07569,0.081458547594077
2.86363,0.07628,0.082246954205864
2.88636,0.07707,0.08303757556614565
2.90909,0.07797,0.08383042854801287
2.93182,0.07811,0.08462552997236442
2.95454,0.07852,0.08542254530893023
2.97727,0.07912,0.08622219286842606
3.0,0.08015,0.08702413902034718
3.02273,0.08165,0.0878284003846075
3.04546,0.08206,0.08863499353284404
3.06818,0.08243,0.08944357857892517
3.09091,0.08315,0.09025488377690664
3.11364,0.08422,0.09106857018486729
3.13636,0.08477,0.09188429462587541
3.15909,0.08559,0.09270279150345853
3.18182,0.08617,0.09352371861130448
3.20455,0.08746,0.09434709220540848
3.22727,0.0873,0.0951725646315784
3.25,0.08813,0.09600087870501237
3.27273,0.08916,0.0968316877769444
3.29545,0.09003,0.097664640768792
3.31818,0.0909,0.09850048696180203
3.34091,0.09152,0.0993388763085773
3.36364,0.09188,0.10017982478734215
3.38636,0.09265,0.10102297666521651
3.40909,0.09389,0.10186909005298363
3.43181,0.0939,0.10271743631520165
3.45455,0.09555,0.10356915319014372
3.47728,0.09612,0.10442313457650772
3.5,0.09646,0.10527939274971505
3.52273,0.09742,0.10613869718793296
3.54545,0.09792,0.10700030748256491
3.56818,0.09979,0.10786499775980492
3.59091,0.10027,0.10873240502312423
3.61364,0.10103,0.10960254488380769
3.63637,0.10127,0.11047543292359933
3.65909,0.10203,0.111350698844785
3.68182,0.10298,0.11222912864666551
3.70454,0.10415,0.11310996488562937
3.72727,0.10476,0.11399399840940912
3.75,0.10608,0.11488085758460033
3.77273,0.10617,0.11577055782773821
3.79546,0.10704,0.11666311452972224
3.81818,0.10762,0.11755814848135646
3.84091,0.10905,0.11845646290018774
3.86363,0.10919,0.11935728266684059
3.88636,0.11054,0.1202614160442866
3.90909,0.11104,0.12116848245482252
3.93182,0.11221,0.1220784971460397
3.95454,0.1127,0.1229910730272548
3.97727,0.11395,0.12390702862031337
4.0,0.11476,0.12482597809854254
4.02273,0.11564,0.12574793662326544
4.04546,0.11654,0.12667291933531033
4.06818,0.11743,0.12760053240424007
4.09091,0.11773,0.12853160748638928
4.11363,0.11943,0.12946534040141386
4.13636,0.11993,0.13040256815467766
4.15909,0.12153,0.1313428954928786
4.18182,0.12194,0.13228633744225146
4.20454,0.12245,0.13323249187940034
4.22727,0.12329,0.1341822066722811
4.25,0.12407,0.13513508104315924
4.27272,0.12547,0.13609070863799766
4.29545,0.12619,0.13704994561359468
4.31818,0.12759,0.1380123869833451
4.34091,0.12838,0.1389780476562094
4.36364,0.12917,0.13994694252569817
4.38636,0.12996,0.14091865806159037
4.40909,0.13109,0.14189406450535666
4.43182,0.13202,0.1428727497300769
4.45455,0.13288,0.1438547285704628
4.47727,0.13378,0.14483958164323785
4.5,0.13415,0.1458281906981223
4.52272,0.13594,0.14681970064301797
4.54545,0.13673,0.1478149990609644
4.56818,0.13759,0.14881366505078875
4.59091,0.1386,0.14981571336731278
4.61364,0.13955,0.1508211587529364
4.63636,0.14047,0.15182957134164596
4.65909,0.14181,0.15284185353346183
4.68182,0.1426,0.15385757694296695
4.70454,0.14347,0.15487630711811895
4.72727,0.14486,0.15589895550687313
4.75,0.14555,0.15692508915852701
4.77273,0.14654,0.15795472273501604
4.79545,0.14726,0.15898741558208374
4.81818,0.14837,0.16002409139585175
4.84091,0.14957,0.16106431105086444
4.86363,0.15075,0.1621076291759185
4.88636,0.15184,0.16315497879028995
4.90909,0.15273,0.16420591607203344
4.93182,0.15379,0.165260455612815
4.95454,0.15445,0.1663181456646681
4.97727,0.15566,0.16737993186069486
5.0,0.15668,0.16844536402929366
5.02273,0.15757,0.16951445672600024
5.04546,0.15892,0.17058722449773672
5.06818,0.15979,0.17166320748516267
5.09091,0.16112,0.17274336738125
5.11363,0.16225,0.1738267682675396
5.13636,0.16334,0.17491437835072238
5.15909,0.16447,0.17600573610709536
5.18182,0.16561,0.17710085603516953
5.20455,0.16599,0.17819975262590065
5.22727,0.16751,0.17930195440273183
5.25,0.16846,0.18040844608466003
5.27273,0.17006,0.18151875785179206
5.29545,0.17085,0.1826324131554217
5.31818,0.17212,0.18375040677583449
5.34091,0.17262,0.1848722638408525
5.36364,0.17404,0.18599799879228499
5.38636,0.1749,0.18712712823111147
5.40909,0.17627,0.18826066053290064
5.43181,0.17775,0.18939761271777109
5.45455,0.17847,0.19053950305343711
5.47727,0.17956,0.19168433733963702
5.5,0.18087,0.19283363903592224
5.52273,0.18209,0.19398691952247293
5.54545,0.18333,0.19514368317266986
5.56818,0.18486,0.1963049626462741
5.59091,0.18572,0.19747026406543616
5.61364,0.18688,0.19863960180634296
5.63637,0.18742,0.19981299023983257
5.65909,0.18896,0.20098992481819672
5.68182,0.19024,0.2021714559305522
5.70454,0.19133,0.2033565582959451
5.72727,0.1928,0.20454628948339515
5.75,0.19446,0.2057401431279894
5.77273,0.19488,0.2069381335703871
5.79546,0.1962,0.20814027514651934
5.81818,0.19749,0.2093460505582684
5.8409,0.19879,0.2105560020784916
5.86363,0.20025,0.2117706793286738
5.88636,0.20095,0.21298956499804553
5.90909,0.20235,0.2142126734000945
5.93182,0.20352,0.2154400188440474
5.95454,0.20445,0.2166710728605063
5.97727,0.20638,0.21790693341946085
6.0,0.20728,0.21914707391686314
6.02273,0.20922,0.2203915086456099
6.04546,0.21007,0.221640251894686
6.06818,0.21087,0.2228927657137427
6.09091,0.21261,0.2241501669438852
6.11363,0.21396,0.22541136346883303
6.13636,0.21506,0.22667747976554944
6.15909,0.2162,0.22794797595855357
6.18182,0.21799,0.22922286631470434
6.20455,0.21862,0.23050216509738472
6.22727,0.22021,0.2317853208223494
6.25,0.22182,0.2330734772794659
6.27272,0.2228,0.2343655152667803
6.29545,0.22421,0.23566258638649823
6.31818,0.2256,0.2369641371869648
6.34091,0.22738,0.23827018191188212
6.36364,0.22796,0.2395807348018573
6.38636,0.2293,0.240895230534294
6.40909,0.23128,0.24221484046506733
6.43182,0.23219,0.2435390012583892
6.45455,0.23407,0.2448677271429834
6.47728,0.23506,0.2462010323447214
6.5,0.23582,0.24753834146975773
6.52273,0.23784,0.24888084594192136
6.54545,0.23922,0.2502273787030688
6.56818,0.24087,0.25157913929104025
6.59091,0.24222,0.2529355502718074
6.61364,0.24358,0.2542966258550678
6.63636,0.24464,0.25566177835729736
6.65909,0.24636,0.2570322236966836
6.68182,0.24801,0.2584073762462813
6.70455,0.2492,0.2597872502058369
6.72727,0.25097,0.2611712495742648
6.75,0.25254,0.2625606068506676
6.77273,0.25338,0.2639547281158297
6.79545,0.25499,0.2653530110655656
6.81818,0.25617,0.26675670076571506
6.84091,0.25784,0.2681651970129056
6.86364,0.26006,0.2695785139909155
6.88636,0.26114,0.27099604090425516
6.90909,0.26221,0.27241903975024173
6.93182,0.26393,0.2738469018594257
6.95454,0.26546,0.2752790100029402
6.97727,0.26679,0.27671663900756166
7.0,0.26833,0.27815917378936084
7.02273,0.27016,0.2796066285177986
7.04546,0.27099,0.2810590173604138
7.06818,0.27321,0.28251571224136823
7.09091,0.27442,0.2839780096210831
7.11363,0.27611,0.28544463698071415
7.13636,0.27804,0.286916899520419
7.15909,0.27978,0.2883941669717061
7.18182,0.28064,0.28987645349117735
7.20454,0.28208,0.2913631177827769
7.22727,0.28356,0.29285548267784256
7.25,0.28543,0.2943529090944041
7.27272,0.28704,0.2958547490426115
7.29546,0.28894,0.2973630030897555
7.31818,0.29056,0.2988750323327298
7.34091,0.29152,0.3003928440627299
7.36364,0.29354,0.3019157880411761
7.38636,0.29511,0.3034432049972764
7.40909,0.2963,0.3049764536234568
7.43182,0.29865,0.3065148769131755
7.45455,0.30015,0.30805848900390637
7.47728,0.30143,0.30960730403167747
7.5,0.30292,0.3111606512898273
7.52272,0.30476,0.31271922514471256
7.54545,0.3062,0.31428372916407443
7.56818,0.30795,0.315853492638113
7.59091,0.31004,0.31742852969593627
7.61364,0.31171,0.3190088544653272
7.63636,0.31281,0.3205937823129455
7.65909,0.31452,0.322184722541768
7.68182,0.31648,0.3237809928515336
7.70454,0.31855,0.32538190156194596
7.72728,0.32016,0.32698958020334423
7.75,0.3221,0.32860121495690137
7.77273,0.32317,0.3302189444319977
7.79545,0.32523,0.3318413593018972
7.81818,0.32673,0.33346990186020775
7.84091,0.32849,0.3351038733204486
7.86363,0.33044,0.33674256534233815
7.88637,0.33173,0.3383881594032005
7.90909,0.33359,0.3400377749823832
7.93182,0.33586,0.3416936007668805
7.95454,0.33705,0.3433541939014169
7.97727,0.33926,0.3450210302795228
8.0,0.34079,0.34669339432503243
8.02273,0.34296,0.3483713001448502
8.04546,0.34457,0.3500547618448684
8.06818,0.34644,0.35174304921843197
8.09091,0.3478,0.35343766253274245
8.11363,0.35015,0.3551371247965129
8.13636,0.35181,0.35684294611206796
8.15909,0.35362,0.35855439381017357
8.18182,0.3549,0.3602714819909341
8.20455,0.35698,0.361994224753535
8.22727,0.35905,0.36372187453799154
8.25,0.36116,0.365455966254992
8.27272,0.36348,0.36719498816999274
8.29545,0.36512,0.3689404852026084
8.31818,0.36643,0.3706917072872298
8.34091,0.36875,0.3724486685177826
8.36364,0.37077,0.3742113829873562
8.38636,0.37283,0.3759790854794203
8.40909,0.37458,0.37775334615639744
8.43182,0.37599,0.37953340234056027
8.45455,0.37835,0.38131926812176475
8.47727,0.37962,0.3831101680577513
8.5,0.38162,0.3849076927280802
8.52273,0.38382,0.3867110692541715
8.54545,0.38602,0.3885195144597968
8.56818,0.38786,0.39033463436704335
8.59091,0.39012,0.3921556483820121
8.61364,0.39118,0.39398257058929875
8.63636,0.39347,0.3958146074137404
8.65909,0.39578,0.39765338564182606
8.68182,0.39744,0.399498114305581
8.70454,0.3998,0.40134799196598775
8.72727,0.4016,0.4032046611124414
8.75,0.40356,0.4050673229317495
8.77273,0.40532,0.4069359915037094
8.79545,0.40761,0.4088098548171971
8.81818,0.40978,0.4106905764731208
8.84091,0.41155,0.41257734711102423
8.86364,0.41356,0.41447018080815257
8.88636,0.4153,0.4163682548823321
8.90909,0.41744,0.4182732542442742
8.93182,0.41962,0.4201843588873071
8.95454,0.42191,0.4221007380613418
8.97727,0.42388,0.4240240927889507
9.0,0.42569,0.42595359501416585
9.02273,0.4282,0.42788925881006895
9.04546,0.42999,0.42983109824917615
9.06818,0.43174,0.4317782690104245
9.09091,0.43412,0.433732499218831
9.11363,0.43616,0.4356920834156094
9.13636,0.43828,0.43765876065201587
9.15909,0.44112,0.43963168387359564
9.18182,0.44261,0.44161086714961967
9.20455,0.44479,0.4435963245488418
9.22727,0.44724,0.4455871924919071
9.25,0.44917,0.44758523756599344
9.27273,0.45103,0.4495895989603083
9.29546,0.45386,0.4516002907415985
9.31818,0.45528,0.4536164381896077
9.34091,0.45699,0.45563983014264314
9.36363,0.45983,0.4576687002813327
9.38636,0.46221,0.4597048486425916
9.40909,0.46442,0.46174739770500617
9.43182,0.46664,0.46379636153249204
9.45455,0.46843,0.46585175418851377
9.47727,0.47076,0.4679126812185973
9.5,0.47274,0.4699809708764932
9.52272,0.47548,0.47205481733442944
9.54545,0.47745,0.4741360602180274
9.56818,0.47988,0.47622380222852156
9.59091,0.48189,0.4783180574267782
9.61363,0.4842,0.4804179142026284
9.63636,0.48591,0.48252523507643
9.65909,0.48862,0.4846391113119353
9.68182,0.49095,0.48675955696837897
9.70455,0.49339,0.4888865861046006
9.72727,0.49554,0.4910192726432476
9.75,0.49783,0.4931595080021394
9.77272,0.49992,0.4953054230444264
9.79545,0.50206,0.49745892083197873
9.81818,0.50446,0.4996190723753642
9.84091,0.50714,0.5017858917311449
9.86364,0.5094,0.5039593929555187
9.88636,0.51128,0.5061386294583401
9.90909,0.51378,0.5083255336319311
9.93182,0.51622,0.5105191618343828
9.95454,0.51862,0.5127185585918703
9.97727,0.52099,0.5149256740423767
10.0,0.52313,0.5171395556788854
10.02273,0.52565,0.519360217555162
10.04546,0.52747,0.5215876737246407
10.06818,0.53034,0.5238209537829381
10.09091,0.53279,0.5260620376932295
10.11363,0.53548,0.5283089675773749
10.13637,0.53734,0.530564728902067
10.15909,0.5399,0.5328253677929994
10.18182,0.54191,0.5350938787670833
10.20454,0.54461,0.5373682798120151
10.22727,0.54672,0.5396505870871551
10.25,0.54947,0.5419398151035507
10.27273,0.5521,0.5442359779115226
10.29545,0.5542,0.5465380747836152
10.31818,0.55667,0.5488481462581425
10.34091,0.55937,0.5511651946672869
10.36363,0.56192,0.5534882100663681
10.38636,0.56423,0.5558192514070488
10.40909,0.56728,0.5581573118228464
10.43182,0.56902,0.5605024053621042
10.45455,0.57153,0.5628545460728953
10.47727,0.57382,0.5652127085240707
10.5,0.57644,0.5675789826052513
10.52273,0.57942,0.5699523459944154
10.54545,0.58178,0.5723317638949709
10.56818,0.58432,0.5747193449065473
10.59091,0.5862,0.5771140573602346
10.61364,0.58886,0.5795159153022988
10.63636,0.59189,0.5819238713619761
10.65909,0.59446,0.5843400592595227
10.68182,0.59681,0.5867634347765938
10.70454,0.59955,0.5891929410473059
10.72727,0.6019,0.5916307307614553
10.75,0.60432,0.5940757502241282
10.77273,0.60652,0.5965280134799182
10.79545,0.6098,0.5989864509158684
10.81818,0.61177,0.6014532406884298
10.84091,0.61501,0.603927316380349
10.86364,0.61745,0.6064086920353204
10.88636,0.62009,0.6088962851945157
10.90909,0.62246,0.6113922996787569
10.93182,0.62515,0.6138956562496495
10.95454,0.62769,0.6164052627494879
10.97727,0.6305,0.6189233423763989
11.0,0.63279,0.6214488062116554
11.02273,0.63563,0.623981668297468
11.04545,0.63788,0.6265208234573798
11.06818,0.64087,0.6290685208998453
11.0909,0.64344,0.6316225329483476
11.11363,0.64625,0.634185121889194
11.13636,0.64897,0.6367551792762942
11.15909,0.65128,0.6393327191506737
11.18182,0.65418,0.6419177555531665
11.20455,0.65689,0.6445103025244198
11.22727,0.65973,0.6471092285541207
11.25,0.66227,0.6497168354643952
11.27273,0.66483,0.652331995058082
11.29545,0.66776,0.6549535658481732
11.31818,0.67062,0.6575838695900217
11.34091,0.67305,0.6602217681283101
11.36363,0.67592,0.6628661099437774
11.38636,0.67859,0.6655192368361693
11.40909,0.68107,0.668180000636454
11.43182,0.68413,0.6708484153834996
11.45455,0.68639,0.673524495116007
11.47727,0.6897,0.6762070714698465
11.5,0.69186,0.6788985199010881
11.52272,0.69566,0.681596486244126
11.54545,0.69813,0.6843033595022328
11.56818,0.70101,0.6870179679244944
11.59091,0.7034,0.6897403255486416
11.61364,0.70616,0.6924704464122475
11.63636,0.70925,0.6952071383099925
11.65909,0.71259,0.697952824333766
11.68182,0.71435,0.7007063157026224
11.70455,0.71798,0.703467626453526
11.72727,0.72033,0.7062355506216086
11.75,0.7235,0.709012538791358
11.77273,0.72636,0.7117973884469907
11.79545,0.72949,0.7145888832395455
11.81818,0.73192,0.7173894945018687
11.84091,0.73476,0.7201980093526164
11.86364,0.73773,0.7230144418277464
11.88636,0.74076,0.725837561645922
11.90909,0.74305,0.728669867978366
11.93182,0.74621,0.7315101340360671
11.95454,0.74909,0.7343571190239858
11.97727,0.75234,0.737213343121015
12.0,0.75496,0.7400775690429706
12.02273,0.75815,0.7429498108248718
12.04545,0.76081,0.7458288135664872
12.06818,0.76371,0.748717125630834
12.0909,0.76653,0.7516122196295273
12.11364,0.7696,0.7545179376682243
12.13637,0.77265,0.7574304657101676
12.15909,0.77604,0.760349807108091
12.18182,0.7785,0.7632785457337732
12.20454,0.78153,0.7662141186271122
12.22727,0.78429,0.7691591239479365
12.25,0.78711,0.7721122854534994
12.27273,0.78994,0.7750736171774718
12.29546,0.79302,0.7780431331534088
12.31818,0.79581,0.7810195355730107
12.34091,0.799,0.7840054585370129
12.36363,0.80252,0.786998288768325
12.38636,0.80598,0.7900006748285607
12.40909,0.80826,0.7930113152944946
12.43182,0.81191,0.7960302241990107
12.45455,0.81421,0.799057415574887
12.47727,0.81747,0.8020915661741149
12.5,0.82075,0.805135360931332
12.52272,0.82361,0.8081861356476262
12.54545,0.82694,0.8112465898913327
12.56819,0.8297,0.8143167487095841
12.59091,0.83303,0.8173925702748407
12.61363,0.8356,0.8204767651531171
12.63636,0.83924,0.8235707103782683
12.65909,0.84179,0.8266730643465637
12.68181,0.8456,0.8297824706581889
12.70455,0.84848,0.8329030546395012
12.72728,0.8509,0.8360307190273593
12.75,0.85408,0.8391654666902039
12.77273,0.85745,0.8423100711152319
12.79545,0.86083,0.8454617794004862
12.81818,0.8636,0.8486233799631027
12.84091,0.86707,0.8517935015078725
12.86364,0.87012,0.8549721580657978
12.88637,0.87339,0.8581593636677898
12.90909,0.87599,0.8613537244902905
12.93182,0.87937,0.8645580664962338
12.95454,0.88256,0.8677695842202688
12.97727,0.88584,0.8709911187280615
13.0,0.88899,0.874221272420809
13.02273,0.89188,0.8774600593289009
13.04545,0.89527,0.8807060628796723
13.06818,0.89876,0.8839621544956914
13.09091,0.90159,0.8872269214115439
13.11363,0.90502,0.8904989355967174
13.13636,0.90805,0.8937810913702186
13.15909,0.91116,0.8970719645273051
13.18182,0.91428,0.9003715690977901
13.20454,0.91757,0.903678461687087
13.22727,0.92103,0.9069955673167059
13.25,0.92453,0.9103214464425219
13.27273,0.92701,0.9136561130940376
13.29545,0.93072,0.9169981084138674
13.31818,0.9339,0.9203503883235068
13.34091,0.93716,0.9237114978407251
13.36363,0.94065,0.927079966446682
13.38636,0.94349,0.930458773366599
13.40909,0.94709,0.9338464519753069
13.43182,0.9501,0.9372430163017891
13.45454,0.95296,0.940646980191647
13.47727,0.95662,0.9440613541156657
13.5,0.95947,0.9474846558378085
13.52272,0.96325,0.9509153874126591
13.54545,0.96682,0.9543565828738956
13.56818,0.96955,0.9578067482129802
13.59091,0.97301,0.961265897458409
13.61364,0.97631,0.9647340446386101
13.63636,0.97988,0.9682096720319165
13.65909,0.98303,0.9716958531926382
13.68182,0.98674,0.9751910743668487
13.70455,0.98982,0.9786953495827136
13.72727,0.99308,0.9822071451868583
13.75,0.99624,0.9857295665715466
13.77273,0.99959,0.9892610840758326
13.79545,1.00336,0.9928001520332181
13.81818,1.00647,0.9963498998431343
13.84091,1.00964,0.999908785850028
13.86364,1.01275,1.0034768240816272
13.88636,1.01597,1.0070524527669784
13.90909,1.01989,1.010638833489009
13.93181,1.02303,1.014232824625541
13.95454,1.02664,1.0178376039235144
13.97727,1.03009,1.0214516055715959
14.0,1.03317,1.0250748435971584
14.02273,1.03665,1.0287073320275184
14.04545,1.04048,1.0323474806718487
14.06818,1.04365,1.0359985079084102
14.09091,1.04693,1.0396588276252086
14.11364,1.05039,1.0433284538493361
14.13637,1.05394,1.0470074006078298
14.15909,1.05716,1.0506940572241008
14.18182,1.06053,1.0543916830162523
14.20454,1.06412,1.0580970384775197
14.22727,1.06747,1.0618133993861507
14.25,1.07141,1.0655391509511865
14.27273,1.0747,1.0692743071993442
14.29545,1.07817,1.0730172326689884
14.31818,1.0812,1.0767712362103496
14.3409,1.08439,1.080533028709885
14.36363,1.08844,1.084305935626027
14.38636,1.09166,1.0880883173457736
14.40909,1.09509,1.0918801878955406
14.43182,1.09881,1.0956815613016935
14.45455,1.10166,1.099492451590549
14.47727,1.10576,1.103311189907062
14.5,1.10931,1.1071411518377305
14.52273,1.11269,1.110980672723595
14.54545,1.11624,1.1148280710857559
14.56819,1.11931,1.1186884474653709
14.59091,1.1233,1.1225550254204772
14.61363,1.12679,1.126431209970466
14.63636,1.13006,1.1303187275445379
14.65909,1.13336,1.1342158882175326
14.68182,1.13734,1.1381227060153023
14.70455,1.14078,1.142039194963656
14.72727,1.14372,1.1459636396474182
14.75,1.14765,1.1498995087039674
14.77272,1.1513,1.1538433529964243
14.79545,1.15464,1.1577986582392008
14.81818,1.15823,1.1617637047486093
14.84091,1.16181,1.1657385065502002
14.86364,1.16517,1.1697230776694814
14.88636,1.16909,1.1737156726736464
14.90909,1.17289,1.1777198201912582
14.93182,1.17614,1.1817337790966669
14.95454,1.17939,1.1857557910001106
14.97727,1.18336,1.1897894104251887
15.0,1.18662,1.1938328833078056
15.02273,1.18987,1.1978862236731866
15.04545,1.19345,1.2019476557686362
15.06818,1.19738,1.2060207688184676
15.09091,1.20079,1.2101037914203348
15.11364,1.20474,1.2141967375993066
15.13636,1.20827,1.218297814141054
15.15909,1.21167,1.2224106451680203
15.18182,1.2152,1.2265334418409064
15.20454,1.21901,1.2306643977848712
15.22727,1.22281,1.2348071634245368
15.25,1.22592,1.2389599367786033
15.27273,1.23035,1.2431227318718807
15.29546,1.23316,1.2472955627291453
15.31818,1.23698,1.2514766009167113
15.34091,1.24079,1.2556695409455048
15.36363,1.24454,1.2598707074823252
15.38636,1.24793,1.264083812756648
15.40909,1.25167,1.2683070239059668
15.43182,1.25541,1.2725403549548497
15.45455,1.25876,1.2767838199278274
15.47727,1.26219,1.281035559250926
15.49999,1.2664,1.2852974516014235
15.52272,1.26996,1.2895713935335835
15.54545,1.27387,1.2938555254752975
15.56818,1.27709,1.2981498614509321
15.59091,1.28097,1.3024544154848234
15.61364,1.2847,1.3067692016012737
15.63636,1.2885,1.3110923287837748
15.65909,1.29243,1.315427616621127
15.68182,1.29632,1.3197731786075897
15.70455,1.2994,1.3241290287673377
15.72727,1.30305,1.3284932579807198
15.75,1.30685,1.3328697220177763
15.77272,1.31075,1.337254584062977
15.79545,1.31394,1.34165171804901
15.81818,1.31831,1.3460592103164195
15.84091,1.32215,1.350477074889206
15.86364,1.32529,1.3549053257913342
15.88636,1.32913,1.3593420219856711
15.90909,1.33309,1.3637910830334097
15.93182,1.33662,1.3682505724760492
15.95454,1.34075,1.3727185355053044
15.97727,1.34408,1.3771989192059053
16.0,1.34791,1.3816897733667086
16.02272,1.35185,1.3861891293527702
16.04545,1.35523,1.3907009618833814
16.06818,1.35949,1.395223306939247
